id,revenue
5520,234794.05210809683
5521,20450453.905331347
5522,35305.484893379056
5523,314155964.4209462
5524,400591347.39211744
5525,114701779.22525704
5526,3415892.4062711746
5527,217717.17649715545
5528,23994693.76562436
5529,175410.31556031847
5530,53642744.617257096
5531,893376.206388697
5532,5299634.676959974
5533,21448001.33408474
5534,428075743.4593505
5535,671578.4594254228
5536,1061050.240936617
5537,9416354.439594412
5538,6448888.3225179445
5539,205515200.1662931
5540,50426444.46939154
5541,73257922.26376987
5542,181630.1358100182
5543,2256274.471134187
5544,69186345.96624878
5545,775.8524258208768
5546,11423188.382715717
5547,9564641.219996335
5548,3646030.411568931
5549,25726303.44317685
5550,22708314.872415848
5551,10687739.207972037
5552,40640134.120300144
5553,7770703.3004688565
5554,1515304.3043873003
5555,19787119.376632743
5556,9535334.250283599
5557,2110151.692292729
5558,609787678.0858297
5559,2159542.3138903696
5560,164940.8354307371
5561,13316140.602433639
5562,58319665.00511558
5563,89066.38366681585
5564,1026059.9710646305
5565,13269898.28901916
5566,7933125.472097857
5567,2460275.65718745
5568,15942899.029912105
5569,17874057.804346416
5570,17581646.924974944
5571,45642341.28295781
5572,816993.6277095708
5573,97445671.76261793
5574,28608230.447094284
5575,316113489.73736155
5576,57129142.31284711
5577,43659766.085981645
5578,23853902.820445158
5579,6795272.980603509
5580,502695.7273442034
5581,12638617.145176303
5582,20305752.957701236
5583,16001073.08910692
5584,5335637.365373623
5585,1425983.459530318
5586,376834.2231360468
5587,10422129.80016122
5588,185972757.610651
5589,18373529.742721397
5590,429197.9552371807
5591,10978505.027683143
5592,2646299.961179719
5593,10843356.728867248
5594,2810625.227458147
5595,141900387.79820478
5596,195759261.15772015
5597,3865785.9760875595
5598,1196654.8204852398
5599,8016477.512214227
5600,7085736.092380184
5601,42737689.38112518
5602,25502690.507831804
5603,1957883.3707540275
5604,6847241.588130724
5605,144480555.03137964
5606,82780637.47859776
5607,30320210.38423619
5608,123898600.84824087
5609,13655669.821515035
5610,64369004.38636809
5611,8212887.708331152
5612,605789187.3869435
5613,18003057.102414943
5614,9460516.66463463
5615,21391610.914423577
5616,7381265.78093031
5617,210823640.67339736
5618,34027670.259475425
5619,24726327.421450105
5620,2709640.605093824
5621,13293759.548247727
5622,5630237.071526894
5623,21589035.364276733
5624,317773975.27904636
5625,1227175.1013117204
5626,1805985.7408275688
5627,141710122.11437353
5628,19891945.293688796
5629,203407505.92463973
5630,7902185.572928088
5631,16157407.383413602
5632,38965971.47249311
5633,8073044.958645341
5634,699014.298001242
5635,111796674.48690273
5636,917087.7315190313
5637,4171055.244473513
5638,87151329.86169927
5639,2899572.472973998
5640,1100475.3889934132
5641,37712880.73166108
5642,2360346.071075212
5643,530935.9222140346
5644,821891796.8758868
5645,68823625.01009956
5646,5054673.437489269
5647,9972506.417390488
5648,63277060.10299496
5649,812625.3453517421
5650,102403100.0806403
5651,11197908.905244818
5652,291993.8633671036
5653,130361207.6740346
5654,55625472.88961976
5655,27845076.331617225
5656,712251061.9721451
5657,285822.77003034786
5658,7429362.446160087
5659,39884099.31286877
5660,157840005.53877494
5661,4843019.966861342
5662,547990907.6235914
5663,10405512.840643063
5664,904838.3888264603
5665,81933857.74234983
5666,10510602.237726953
5667,14793472.113666328
5668,304503.02030095016
5669,3308877.6502935737
5670,312511664.5308136
5671,9416573.52141783
5672,2374447.306931795
5673,132928839.47047892
5674,4290214.531370479
5675,229632.06419619525
5676,376546.8254968627
5677,116096383.91557378
5678,123699294.75281146
5679,503567.41132909304
5680,59552626.650408864
5681,527228418.3745272
5682,1796307.5095303475
5683,354903216.9913446
5684,40659545.578934826
5685,3886030.7490238613
5686,1876574.415162778
5687,34417722.64381576
5688,16686586.982801309
5689,44975429.70585212
5690,7491542.539252773
5691,120584492.60072558
5692,449175960.45435315
5693,57731786.02894893
5694,33252538.376949303
5695,1735528.2061137753
5696,16687540.598269332
5697,77009.36894972328
5698,5627758.068236329
5699,1794024.2878333097
5700,110851524.28975236
5701,13540907.054745805
5702,22238527.92585043
5703,137054456.63172406
5704,11273825.624067713
5705,8610228.592731535
5706,325229.2271396657
5707,29571283.802263714
5708,2652764.9351474284
5709,75864135.97142869
5710,223764.92454677576
5711,6722301.750873825
5712,206085131.34679127
5713,9238166.664123163
5714,8962656.735789333
5715,8546871.245951612
5716,91027.84609234122
5717,9855369.970857216
5718,1300521.1170905156
5719,12216037.23986133
5720,6841074.8381052725
5721,24654180.717121743
5722,871397.9659332617
5723,102807102.58804032
5724,1027690.7442259149
5725,278361.8890789996
5726,81686918.4304692
5727,236673925.2046985
5728,1760519.6574901533
5729,197093988.1526583
5730,1932976.2331268243
5731,173404.8543589063
5732,4451456.864856629
5733,1775646.213122344
5734,26031283.136046767
5735,1183484.102284189
5736,58310729.99904293
5737,36579092.00606103
5738,35562497.238810316
5739,17095858.318578027
5740,11221993.455010153
5741,46747316.27455537
5742,60630445.40155395
5743,9228548.647352511
5744,74488.486711898
5745,2874439.353005645
5746,13013608.651680393
5747,1690369.402183631
5748,94800464.84661426
5749,65439002.5092417
5750,39296534.97303135
5751,48596954.73652117
5752,2762494.4462366533
5753,229767508.02010602
5754,16449365.466204822
5755,100504530.74614644
5756,19437854.66825318
5757,8539325.024700489
5758,204881.85998803462
5759,16446797.123643149
5760,520981.23420327547
5761,48503.87218508967
5762,275263259.75579953
5763,129824717.11752737
5764,2081175.8690155875
5765,37047312.89781119
5766,89745881.27102703
5767,4969914.215051594
5768,78860781.10278663
5769,252265768.09658748
5770,5404867.147023634
5771,19878445.99808542
5772,130109616.49334249
5773,404985709.57581896
5774,77200799.4733986
5775,16129425.955595545
5776,858868.7310326434
5777,42306247.01673816
5778,148405373.2182541
5779,215309919.489088
5780,3951851.2793644033
5781,144928781.83292136
5782,28499417.37270516
5783,99038429.36720985
5784,688275.3711178498
5785,92006971.2079969
5786,33186928.940737046
5787,93321974.35406753
5788,604842.251880406
5789,14068513.622583672
5790,106100047.4214301
5791,171934801.0352432
5792,4288391.316331037
5793,12924691.249889115
5794,41852475.116432995
5795,147007960.05523688
5796,13113163.916650074
5797,24534228.786701158
5798,27274.000039317238
5799,259982239.42046988
5800,253647.07761505677
5801,8650422.293834167
5802,1169855.1292631375
5803,428123.2328185733
5804,617933810.8016425
5805,2809568.645655521
5806,5680061.560558841
5807,39267480.15526686
5808,58956576.209323555
5809,3575004.5973611567
5810,198.9524469874218
5811,1495783.8952313317
5812,113208559.10758501
5813,125702303.464755
5814,4064694.511489196
5815,6577680.766752289
5816,6568066.193915227
5817,132763.41394479125
5818,1251778.76636278
5819,3287436.417371868
5820,6663432.23429423
5821,322925.13405370055
5822,54229.30376814171
5823,17360290.58047486
5824,97303429.05237761
5825,7040324.346648329
5826,11224654.617115293
5827,296907.8914638746
5828,222601382.80563027
5829,29391270.585440367
5830,50651357.279414356
5831,121097638.59049173
5832,20560744.630888503
5833,11943105.601677753
5834,6530524.985342679
5835,96973.20840898923
5836,96503770.52826434
5837,72730191.73897988
5838,244734.69373779022
5839,91322149.96933988
5840,110.22251724699038
5841,84639794.43660517
5842,10436348.986311112
5843,9283136.727344632
5844,2206715.983809442
5845,877015.000442563
5846,1802261.669374079
5847,42295496.84936178
5848,80322044.44802213
5849,265946.0344373551
5850,38420415.72621371
5851,7043317.3016711585
5852,15564865.42700207
5853,15320604.763469024
5854,28285228.491284356
5855,53575441.46550625
5856,13726652.098528743
5857,640769966.9108703
5858,107242.13453435087
5859,36557789.85152309
5860,20651818.248450927
5861,454968.7901776794
5862,15205215.191036163
5863,18422463.205081973
5864,393466855.1217568
5865,2817860.367926174
5866,3164487.0091093006
5867,1990562.9393217373
5868,18326558.667789366
5869,12138371.104574883
5870,273744.7254505162
5871,72408821.6029687
5872,224004470.30315876
5873,18964017.83395093
5874,1077690.2687065029
5875,20080537.011111777
5876,64251562.3805203
5877,2908272.928687412
5878,93353437.5146791
5879,1132785.3823996629
5880,77112353.4188741
5881,151013602.18097737
5882,282724668.5541943
5883,3688027.011741678
5884,58835338.257763654
5885,5097431.157348784
5886,24332443.376401927
5887,12434162.68685755
5888,6302329.877259858
5889,3933858.6009215713
5890,36910272.40214527
5891,74710818.54927829
5892,10047607.348931178
5893,632787.1428618985
5894,106513182.75997323
5895,14676731.085822232
5896,21541330.865373597
5897,413448.09962693474
5898,94101957.47676775
5899,853751.0281963325
5900,1602712.3785362144
5901,86673.06593725113
5902,32252297.580218896
5903,96823118.61536318
5904,31374231.785335407
5905,42703658.69299686
5906,133465278.04876783
5907,879083.0282863653
5908,18426885.494077884
5909,7080508.509009518
5910,3076158.529071047
5911,7301894.216435221
5912,179216285.6133889
5913,27580987.199724875
5914,26446591.549106345
5915,3137050.130738709
5916,44056088.43414006
5917,209998646.4382105
5918,77636281.36687632
5919,84235888.35444975
5920,2307312.664546786
5921,41936228.03264305
5922,2036672.0201684507
5923,1153357.3703520338
5924,7143007.82279002
5925,245679978.91689184
5926,9721.203226811793
5927,249.6291851540853
5928,57150589.846717566
5929,75164.09556276472
5930,92444299.46370295
5931,20253851.211703043
5932,602274.6119452966
5933,5928823.379078559
5934,14248311.902972117
5935,185236909.21686018
5936,53316120.912296526
5937,338588.27425987454
5938,1725998.45039528
5939,57058656.890428305
5940,109388283.04621533
5941,3450966.239144378
5942,87413201.53096093
5943,1397285.9352096198
5944,19004984.78577991
5945,3517746.385263797
5946,443060.2264727624
5947,244720.70424264524
5948,81041271.79747024
5949,3005552.2933141175
5950,105806394.92736728
5951,68024131.92046815
5952,2749492.4850253593
5953,151981773.88508442
5954,31604824.406498164
5955,18271545.101755664
5956,53979193.03865655
5957,32930690.323689237
5958,70748028.01001945
5959,6767592.607151305
5960,1513.5649647155187
5961,877180.1479618615
5962,3612590.8123079776
5963,12789704.57417006
5964,68302715.947548
5965,37703296.60807733
5966,22884926.20620719
5967,293820644.91331017
5968,48101329.77192225
5969,84165054.42654493
5970,16768106.99641872
5971,2323683.7275593854
5972,29255392.36038447
5973,120004569.26375414
5974,1612583.3536830947
5975,16207607.907228459
5976,713068.2166064831
5977,297522.90916248766
5978,451175819.36702275
5979,3490810.6034836005
5980,147682444.62043422
5981,2004365.5530860866
5982,175486439.70369637
5983,462493.01772533474
5984,29258028.843505416
5985,129006448.70511866
5986,81.90252327507157
5987,5983659.864988218
5988,35032619.870432906
5989,385687.99017339386
5990,100204738.10870335
5991,716789.2374076309
5992,45451976.9028787
5993,79295217.81318666
5994,690672.0542256098
5995,28899783.477353238
5996,25989501.099616274
5997,19198967.38111016
5998,124256460.18098013
5999,223907.68576143784
6000,4089707.543719399
6001,934028.3040456403
6002,2477493.570773525
6003,208760600.97082788
6004,72866069.84894031
6005,3378230.655292499
6006,21571496.02848972
6007,6344535.394746259
6008,2685356.4818139295
6009,152898912.6247302
6010,52775248.58214108
6011,5335883.9806485735
6012,4425608.687927352
6013,143716880.55962986
6014,3943141.7521736063
6015,17599987.66688609
6016,13706327.724127198
6017,496334.62213694
6018,29432514.384043723
6019,341304.85738018923
6020,1414842.595388436
6021,3197436.622724936
6022,5003665.110438914
6023,7590542.656861328
6024,183216.57189070655
6025,4142010.9157395796
6026,138445339.8068572
6027,4253918.82469476
6028,109734229.42642266
6029,1249494.4883787383
6030,299826278.3077122
6031,92050962.64925005
6032,32572.773138436627
6033,32470153.507248033
6034,4829713.417629005
6035,378798725.69536185
6036,240207.6826767292
6037,628225.4939076569
6038,26338.56781125298
6039,1085767.1130805078
6040,16927962.98657734
6041,232163082.43535838
6042,141630.2885881628
6043,124314757.92025578
6044,7036033.2794224685
6045,24727089.167757466
6046,139117.18289979233
6047,465345.9231462286
6048,2202511.3637378374
6049,4383008.345821684
6050,188788.16981307376
6051,751803.8906329228
6052,39218821.40862572
6053,426.6439629524634
6054,3141972.459998641
6055,2723639.831230486
6056,17322812.649164204
6057,935347.3131603372
6058,21944993.959925644
6059,77874424.37262546
6060,21569325.676870473
6061,42865777.13356468
6062,3423556.7307274053
6063,187718582.55332595
6064,151395.65942942118
6065,46636719.416930825
6066,51426026.54378586
6067,74622972.2768462
6068,64308.36764640951
6069,89920544.10803522
6070,143177442.660048
6071,5489221.687535824
6072,37412498.20876798
6073,23285390.64324236
6074,767459.9169404764
6075,148974.86166571107
6076,60731306.18859126
6077,1068130.3145495993
6078,163802168.08520836
6079,257299050.39138955
6080,2011993.9077744826
6081,959868.139431989
6082,1412747.661478428
6083,201552394.23442513
6084,33784557.57072249
6085,5870767.208114208
6086,1867042.1396241668
6087,74190887.98848026
6088,3295076.85508178
6089,10976082.052216947
6090,261206195.11447018
6091,103350.38529062233
6092,5717477.111499209
6093,21026128.45950427
6094,84104519.86085019
6095,68574558.80803032
6096,6909552.608541076
6097,11002749.424674395
6098,11165662.336435936
6099,22989497.575000774
6100,7834391.516438739
6101,231499425.3584138
6102,72021871.80831139
6103,85615927.23671821
6104,112.71325892744136
6105,2696402.038165059
6106,131351.00092378634
6107,37567.73379961891
6108,16299138.731175229
6109,1948962.7088750182
6110,126353418.60313058
6111,173603.9424337967
6112,108354.87384445706
6113,8517084.994299948
6114,138427820.86524877
6115,147279012.5617906
6116,539312.6687789991
6117,9399283.36629135
6118,126379157.23035237
6119,9054510.443083234
6120,33366252.057891216
6121,1137577.5998459586
6122,78691340.22785261
6123,393663.24048016383
6124,1916463.0859053864
6125,3699972.966633221
6126,11561724.276683656
6127,3810687.584532182
6128,124593883.14148185
6129,3882199.5528203333
6130,166.91909754263776
6131,6524174.289725892
6132,73663.00611205172
6133,6181863.429321598
6134,10064144.935411178
6135,43826826.31705594
6136,720153423.2848407
6137,22042407.54088184
6138,4268738.84005431
6139,707737896.2798464
6140,545778.8228856286
6141,12332853.791064102
6142,379957.6430885738
6143,1318076.9304437588
6144,8191403.664095299
6145,4202502.75085937
6146,3365876.2449095575
6147,28883243.043396637
6148,5860663.208320535
6149,60473419.315533355
6150,144657566.66706187
6151,5156453.643203994
6152,607412616.8093239
6153,3367453.409095625
6154,85298.99717471292
6155,176738795.91234756
6156,2044406.817076095
6157,12889109.192634946
6158,86149725.88734001
6159,9859367.807912618
6160,14653977.317985393
6161,9981996.155976657
6162,10778552.62080615
6163,963145.0365859647
6164,872205.5071559977
6165,4312788.509984878
6166,17114154.430450313
6167,38110472.885380216
6168,35990300.81691192
6169,70750263.74746323
6170,8656235.807983747
6171,14697505.437328529
6172,388696.02704650135
6173,13262389.165803267
6174,35065621.747771904
6175,11427390.37097893
6176,29815821.047732465
6177,41881437.49084383
6178,1504493.713191517
6179,309382817.3015759
6180,7535643.258903636
6181,20143804.14205157
6182,400919804.39000165
6183,13472501.999946292
6184,416470201.72126603
6185,1681344.747240256
6186,723614.2709675547
6187,2482366.8003464034
6188,76071825.1787225
6189,20819253.918077648
6190,64927367.62868109
6191,785050.1537541888
6192,6498513.904034153
6193,8631085.908981899
6194,599601.238751279
6195,867392.4850952888
6196,15404099.928024989
6197,1671847.0477659716
6198,147145689.33913237
6199,731951120.055213
6200,384659.41389728716
6201,5152196.567623988
6202,110640110.80153033
6203,535733774.3316011
6204,1345715.464650403
6205,1220622.384791463
6206,44480827.2936126
6207,43988461.493758954
6208,23322724.284447707
6209,30481.176073622868
6210,262523.63085269893
6211,61710193.812873945
6212,5892124.363592528
6213,45206952.57288283
6214,1649847.4108447507
6215,23920933.226580396
6216,30106648.24170462
6217,78625.57050490727
6218,1868277.0632812865
6219,40931364.68810238
6220,182161.51089420798
6221,3635955.237698635
6222,354081.4754738025
6223,31175424.19359816
6224,5440435.36915368
6225,21063802.27699534
6226,12722323.841157382
6227,8624997.800998243
6228,1365257.7044902397
6229,1086642.7651319636
6230,34263.03817822989
6231,168486795.47106904
6232,478723.47009412944
6233,113540274.89632642
6234,3553593.8692167224
6235,39754246.096887514
6236,5611375.243242126
6237,4216867.016768323
6238,1560967.8856829386
6239,174551982.58538622
6240,156788736.28262138
6241,299037.08314957435
6242,1699268.9709817632
6243,5460611.756259807
6244,34417188.24504757
6245,940588.5263211161
6246,1288109.3652243
6247,259695736.01418227
6248,444091.77154304576
6249,17839828.936460804
6250,24373940.723094672
6251,29134047.22638702
6252,5931169.156365987
6253,3627680.1956318915
6254,117580312.55730036
6255,2168380.692208546
6256,3421483.5425312677
6257,62298811.49739674
6258,68244.74366351173
6259,606658.911508325
6260,1984851.120726416
6261,25291810.722263955
6262,7886465.947847672
6263,10240955.304443832
6264,5163194.404848107
6265,1921364.0325514518
6266,3853052.878814844
6267,131271181.01344204
6268,52547.0945774205
6269,234298915.7928937
6270,107419905.86460096
6271,398553668.229075
6272,957618.8241769726
6273,8948443.090277316
6274,348626585.8896772
6275,52611328.358100004
6276,344.99562155711413
6277,47115362.63927011
6278,1030073.3532179595
6279,7696299.440598189
6280,15796910.322591849
6281,2898849.670123156
6282,360672463.3761735
6283,42182195.026839264
6284,89358196.23961797
6285,62661833.75124644
6286,2919340.2147458666
6287,3160324.1055243416
6288,203007132.74150968
6289,77173591.81659245
6290,36283.8163315633
6291,34081769.25281849
6292,181974281.1169971
6293,362567633.69774544
6294,1698748.312155222
6295,174869218.55695492
6296,5240278.717051934
6297,41148282.483861744
6298,188542.54763539621
6299,199013.90984988486
6300,9663818.27200496
6301,159.53322565694603
6302,4546492.9909156
6303,632906.4150033531
6304,13923811.098670848
6305,68011962.91109449
6306,23804175.375853203
6307,187694.0337197032
6308,1113525.1564004433
6309,338568.81016700546
6310,50797388.259178534
6311,52920.68303539615
6312,1150612.4829148906
6313,5023024.89490558
6314,46217427.157884255
6315,1176465.928254249
6316,40462432.040144205
6317,190057398.9439153
6318,26976003.705016755
6319,29572083.9974474
6320,658768.3682416853
6321,6947213.6596381795
6322,58497601.84517937
6323,5581526.678444654
6324,181781.95986662916
6325,15383202.215189042
6326,684578.225307711
6327,12743855.48884733
6328,21845883.063674953
6329,596725.1316142995
6330,871270.2625251688
6331,209857515.3008725
6332,430121.73485537875
6333,3305011.6655456573
6334,194583.1939181203
6335,9869777.028054714
6336,25335493.33444169
6337,50371207.06492376
6338,299550.91676365753
6339,5814362.107980272
6340,1018440.3279862544
6341,305585.94618000055
6342,12922653.191570733
6343,73352015.75020657
6344,13880199.414444517
6345,2735647.8555770176
6346,105128467.6755118
6347,48999176.45425533
6348,19370862.0796838
6349,34052075.40964044
6350,223321.70274471949
6351,103862307.41257955
6352,31032162.689315043
6353,496036.3269179856
6354,456539.8141107693
6355,48533.445925225096
6356,5629111.1412252635
6357,628519.6912782239
6358,448212.19654906925
6359,5986694.691204732
6360,11066310.028465288
6361,147956444.36755186
6362,958962.8533261707
6363,3348197.9666425823
6364,844683.3819081393
6365,100536659.40632264
6366,20507098.21075005
6367,3782827.5265228366
6368,33361997.867098443
6369,1138496.9067792704
6370,152258531.1757419
6371,6169545.84321449
6372,31400236.81646096
6373,398396.75761409575
6374,8891464.184531711
6375,17664867.67521715
6376,3506844.6538142366
6377,2542418.482865383
6378,3011199.8326659272
6379,140238750.23763508
6380,3718763.859879492
6381,458947629.0346606
6382,14731074.5510987
6383,75342026.5715533
6384,19937600.109229043
6385,10644310.050804911
6386,220319688.74458438
6387,3535722.9656263664
6388,873958.6700236826
6389,956812.8344248949
6390,13128339.089516636
6391,1784603.2914585725
6392,13279079.29823218
6393,275186195.56003904
6394,207708952.27848643
6395,97587.45922353622
6396,316643.9185804087
6397,5265987.175846577
6398,11803406.40078877
6399,942521.4986663437
6400,5849578.05534504
6401,250349.0325116139
6402,10360209.35775165
6403,390657.4603411383
6404,8183238.769489756
6405,780551.9425325829
6406,13218558.744154545
6407,8200790.317539817
6408,13953260.847624145
6409,186482454.11181796
6410,3346037.5621502623
6411,1477265.20632415
6412,789729.5534683967
6413,31096706.844305586
6414,577687740.7440597
6415,860356.1977099653
6416,319647.0450159119
6417,131969644.45026526
6418,20013592.102806747
6419,64119991.877060905
6420,57255380.49589983
6421,11604044.71481034
6422,82884.44256745675
6423,786440.6243098904
6424,50125148.34967051
6425,7366018.493317539
6426,5048854.73736049
6427,618213.069989574
6428,1506161.5027124237
6429,30921171.460046783
6430,175655210.70378056
6431,103132166.05475374
6432,90106787.47864965
6433,7617486.415434185
6434,1083506.5435993122
6435,6380365.669405218
6436,23244253.869126447
6437,4911112.77246807
6438,5666991.9289479675
6439,8713843.60543925
6440,86084562.4390331
6441,3746149.648226761
6442,2593466.14502529
6443,4864172.550639339
6444,42987.04346944686
6445,342222166.26844335
6446,70021491.2483572
6447,7548227.569980261
6448,597705.4136524727
6449,23057722.51013703
6450,1456356.504901842
6451,2689951.5704970118
6452,39291391.73214768
6453,56375763.183515236
6454,7465145.782050501
6455,10766761.050540162
6456,47238359.14967221
6457,118560895.9931015
6458,585810.3667015061
6459,649249.9863077579
6460,130486282.76091653
6461,122350683.05005258
6462,122931438.69699807
6463,116535.14863339206
6464,12036677.736457711
6465,562643.407471887
6466,18501388.54467511
6467,3344277.6530779423
6468,190125.9966929318
6469,13069704.638878442
6470,425522.22351291584
6471,1314736.6800621306
6472,27820834.841540936
6473,814.3349717828621
6474,8276193.884280248
6475,630742.6495254576
6476,508106059.38047683
6477,13874107.743163204
6478,9349690.809904495
6479,394962013.56055796
6480,42263643.69526581
6481,30005779.883641742
6482,330165.74131322844
6483,1182499.0292397796
6484,34858147.38883652
6485,98713758.06979418
6486,477653.08552697673
6487,37655891.3793294
6488,21470541.598690003
6489,1337022.271563088
6490,34450.77805831568
6491,11418871.36687619
6492,5508417.244158804
6493,7789948.314462101
6494,21292854.12328511
6495,8782356.024442425
6496,399983354.64326704
6497,116150534.83496341
6498,111125121.07582712
6499,16422561.910010464
6500,2085696.6323676808
6501,310414.47287514363
6502,191894041.23954052
6503,2992378.5538602853
6504,3975522.518729996
6505,2886879.299578416
6506,480.29247049599167
6507,1731763.561839374
6508,49366994.27817975
6509,1909695.6217047854
6510,1702791.4647615943
6511,1535750.6650201415
6512,1298389.5500482176
6513,11872137.718862714
6514,2073097.8725342383
6515,109017844.80216485
6516,10962122.00395158
6517,2644442.5735552628
6518,8404364.769254062
6519,66778992.15230493
6520,5524713.4997493755
6521,156876658.27974764
6522,36486323.266917214
6523,50388935.255875915
6524,13626242.676151423
6525,55856024.70344049
6526,414007310.0491543
6527,696164.8376025178
6528,3538017.1900976626
6529,535225.6838185524
6530,21068123.905042704
6531,2795417.045457463
6532,33219191.04135596
6533,1930248.8639881676
6534,218619522.86553472
6535,7324179.75512072
6536,17120725.10101623
6537,58877898.76597698
6538,7785465.817319355
6539,232996707.0896505
6540,22105549.096220877
6541,56302989.78667022
6542,2685648.2692030496
6543,111450.94664931647
6544,5469464.49249177
6545,7486604.955648007
6546,432116526.50022084
6547,962964.4399189851
6548,102065349.49731681
6549,177176570.63796526
6550,48221409.412118584
6551,18126880.889693648
6552,1603046.7300888135
6553,187.63972674368844
6554,30783653.89960926
6555,18847208.670833852
6556,29157435.99327089
6557,3283530.2706012856
6558,59713731.43549153
6559,36531712.66948525
6560,221007474.85696504
6561,52.37870439839504
6562,126807644.12985432
6563,7679932.826710943
6564,6958363.144360602
6565,15584225.158981344
6566,17489873.906639356
6567,10469096.409755692
6568,56463681.59758637
6569,535377.5026029393
6570,20257772.134377558
6571,1662549.4271592568
6572,42179.116206462546
6573,13003964.232369393
6574,9820260.96156797
6575,712692.0975638798
6576,16492402.022001958
6577,3377822.780833048
6578,25517485.180268545
6579,13063747.94433151
6580,323227.45003615733
6581,60161393.77414408
6582,151.99967430627208
6583,119886.61958938531
6584,449392.2387851187
6585,48929915.11058738
6586,81476578.34355125
6587,7026485.492198587
6588,3089921.9347870154
6589,57115430.43767515
6590,237199753.43459445
6591,5177312.641804257
6592,134926539.3196029
6593,66117392.08981913
6594,60935232.07413317
6595,73863.4556784262
6596,44485965.37273921
6597,98643.52084628609
6598,24871478.60073509
6599,9936563.372642178
6600,1719706.735595057
6601,8580293.366790343
6602,500403290.7980076
6603,10980603.180984119
6604,10473360.094394699
6605,111832766.370797
6606,955582.820016032
6607,96697898.38758591
6608,361235.52933189325
6609,2806722.2078833114
6610,1992403.5351745598
6611,6262972.376772107
6612,632255094.0697827
6613,15640402.81801606
6614,140266743.01196045
6615,460113.7834007245
6616,94092603.16791193
6617,71234374.78514801
6618,31058889.77203537
6619,12331174.364765909
6620,638397.7777577769
6621,22353012.936329767
6622,68703473.504697
6623,146223652.0213649
6624,72177400.52262767
6625,115201286.43772551
6626,16558972.35620033
6627,64908563.12722642
6628,188480.26084776502
6629,865482.2284168695
6630,64133.6115769937
6631,754279.981341432
6632,236806.5711597936
6633,1389772.972924124
6634,5180491.228116494
6635,168941.972191849
6636,121832462.2798242
6637,61342618.21945192
6638,304.5398469001624
6639,27022116.278947376
6640,7090559.721031671
6641,228873649.24558678
6642,200106171.20978472
6643,1262427.30465007
6644,339443.85378499684
6645,27231399.16625617
6646,22453285.015043996
6647,344894.5935492882
6648,14963957.046124518
6649,915339.7187930399
6650,247862.7575958521
6651,12867997.286040286
6652,666773.658707438
6653,28875742.577658035
6654,152556512.2836023
6655,5516826.100362621
6656,22816147.11140666
6657,102876452.5429708
6658,1136946.0646121716
6659,3347698.02189663
6660,426225.67278472387
6661,146242.1643228781
6662,4538689.741203856
6663,320795477.8340065
6664,1885740.7929565231
6665,75484.61310602746
6666,24729598.641694695
6667,215260876.10003942
6668,27715408.698041484
6669,25950802.617000714
6670,1610671.3586851717
6671,24709835.122031562
6672,3641319.9741690606
6673,218283129.02375513
6674,480953707.73394334
6675,79612243.93193072
6676,2734940.8665200407
6677,193413.96424964967
6678,8993472.095384624
6679,363971936.39171827
6680,15681193.216475993
6681,641494038.9799955
6682,50525595.59403526
6683,105537864.66745183
6684,72639.96025476875
6685,897673.7300233066
6686,8716378.365521334
6687,98944585.26541968
6688,11445028.210627932
6689,33043013.062622584
6690,392794628.1051709
6691,810343.3110393864
6692,257042593.67346892
6693,6215304.401810033
6694,97903934.97476846
6695,6968679.875132904
6696,251486224.2105819
6697,3645594.4516711575
6698,11252336.129538137
6699,45383309.52871417
6700,240247678.40168595
6701,16928330.675859038
6702,18288392.73267641
6703,4362125.171886961
6704,1675090.7596758532
6705,61400613.48954727
6706,57411844.57297923
6707,35634057.543666616
6708,8221094.032271799
6709,3554964.620017166
6710,112233936.62401207
6711,23845239.22094023
6712,159841100.75943264
6713,982383.1001739893
6714,210528.1304118036
6715,2710540.334194155
6716,17437574.909329455
6717,498725755.74712723
6718,9721316.877580028
6719,11681430.903431397
6720,312981.8243706671
6721,23488291.123898916
6722,4119416.0621056017
6723,127285458.32792291
6724,17253074.491398122
6725,2197863.6118495427
6726,77495714.04345976
6727,6909478.838771265
6728,874962.1744230323
6729,7096275.709772464
6730,7518683.522164631
6731,1171951.4793721957
6732,4277707.176956785
6733,22538623.199534833
6734,7118920.019713382
6735,50988233.752283715
6736,564982.0403354983
6737,424386.82319758006
6738,10100034.832686884
6739,6173804.6857364895
6740,261547.90019307588
6741,496498.99419349164
6742,20420942.59877256
6743,138220003.19616783
6744,14153313.940271385
6745,562352.792750196
6746,70744188.40370043
6747,9713838.77055268
6748,357028.50193344685
6749,92.71064596727206
6750,2243610.5369692333
6751,3673876.160081601
6752,125525928.8062701
6753,3482893.3595061232
6754,61439515.33523247
6755,542186.3120562388
6756,281672834.45048475
6757,7794225.0434427075
6758,5833226.3441648455
6759,43232.632933052715
6760,9645689.032115437
6761,22666938.662694942
6762,232827.61201341034
6763,17752024.043606978
6764,2603713.529940488
6765,199378592.44202113
6766,47249.66843601796
6767,9811246.727472344
6768,81985256.46495298
6769,17262406.252667025
6770,4296349.696505618
6771,8884087.413358163
6772,581808.4308456813
6773,20952720.898020327
6774,233162463.88300967
6775,485017494.5670375
6776,2439744.1780913183
6777,16535254.26122019
6778,129517029.40902637
6779,9254776.004729055
6780,88492809.7104546
6781,180941.77686629965
